return_id,order_id,customer_id,return_reason,return_status,refund_amount,return_date
3053,44812,4131,Damaged,received,64.12,2025-03-19
3054,44824,1840,Wrong item,approved,200.02,2023-06-28
3055,44829,6446,Too small,refunded,206.64,2025-09-03
3056,44836,1656,Too large,approved,28.83,2024-06-22
3057,44839,525,Wrong item,received,1353.35,2023-07-24
3058,44841,3125,Wrong item,received,193.23,2025-03-03
3059,44850,9394,Too small,approved,1437.39,2025-06-07
3060,44851,1333,Damaged,approved,619.60,2025-05-26
3061,44867,3982,Not as described,received,1453.67,2024-02-16
3062,44874,3923,Wrong item,received,1274.33,2024-05-13
3063,44893,4057,Changed mind,refunded,296.10,2023-10-29
3064,44910,7279,Arrived late,refunded,225.04,2025-12-03
3065,44914,5633,Too small,refunded,512.88,2025-08-14
3066,44923,9940,Wrong item,requested,264.35,2025-11-27
3067,44937,270,Changed mind,received,442.52,2025-04-08
3068,44972,9200,Too large,refunded,262.47,2023-08-05
3069,45007,9382,Too small,approved,132.57,2023-08-01
3070,45037,5535,Wrong item,approved,261.65,2025-01-09
3071,45039,7649,Not as described,refunded,109.55,2023-05-13
3072,45052,7411,Arrived late,approved,231.35,2025-12-11
3073,45068,4857,Changed mind,received,130.26,2025-10-31
3074,45078,4658,Arrived late,refunded,174.47,2025-07-27
3075,45079,4117,Wrong item,refunded,2494.16,2025-04-12
3076,45083,3281,Damaged,refunded,424.41,2025-10-25
3077,45088,2058,Not as described,refunded,342.92,2023-03-23
3078,45096,5368,Too large,refunded,470.12,2024-09-09
3079,45112,2263,Too large,approved,670.49,2024-05-06
3080,45115,1717,Not as described,approved,2497.72,2023-07-08
3081,45127,8070,Too small,approved,50.70,2024-02-07
3082,45166,1844,Damaged,requested,157.53,2025-10-17
3083,45184,6191,Wrong item,refunded,337.88,2026-01-17
3084,45191,3715,Too small,received,238.30,2023-07-26
3085,45264,6637,Not as described,rejected,303.37,2024-01-18
3086,45284,5492,Not as described,approved,385.66,2023-09-29
3087,45294,7321,Too small,received,662.13,2024-03-31
3088,45298,3099,Not as described,refunded,342.92,2023-11-18
3089,45300,6964,Damaged,refunded,1224.58,2025-04-15
3090,45314,6745,Changed mind,refunded,325.72,2023-07-02
3091,45333,6967,Too small,received,717.58,2025-07-22
3092,45338,5159,Changed mind,requested,61.65,2025-07-12
3093,45348,3984,Damaged,received,950.09,2024-07-13
3094,45364,8046,Too small,approved,2000.43,2025-09-05
3095,45367,1085,Damaged,refunded,1817.27,2023-11-16
3096,45380,5826,Wrong item,requested,625.51,2024-11-13
3097,45396,4112,Wrong item,received,2788.12,2024-07-16
3098,45409,1797,Changed mind,requested,866.88,2023-12-19
3099,45431,7861,Changed mind,received,473.29,2025-06-11
3100,45437,7631,Wrong item,received,327.47,2023-07-27
3101,45465,5712,Too large,refunded,41.03,2024-09-16
3102,45477,4681,Damaged,approved,64.35,2024-04-02
3103,45483,7360,Damaged,rejected,280.97,2024-06-06
3104,45503,7704,Wrong item,approved,288.67,2023-11-02
3105,45515,4392,Too small,rejected,129.91,2023-04-19
3106,45532,5769,Arrived late,rejected,1407.93,2024-10-28
3107,45571,4954,Arrived late,refunded,843.56,2025-05-13
3108,45582,4989,Wrong item,approved,831.38,2026-02-23
3109,45590,4774,Changed mind,requested,328.67,2024-12-19
3110,45591,5707,Changed mind,refunded,186.64,2023-05-15
3111,45595,5801,Damaged,refunded,277.12,2025-01-27
3112,45602,2614,Not as described,refunded,135.54,2025-03-29
3113,45610,6775,Too large,refunded,738.87,2023-07-01
3114,45615,7234,Not as described,approved,166.68,2024-02-14
3115,45642,1613,Too small,refunded,775.71,2023-04-09
3116,45649,4613,Arrived late,approved,253.69,2023-11-29
3117,45675,8841,Arrived late,received,500.20,2023-07-25
3118,45677,9908,Arrived late,refunded,283.96,2026-01-16
3119,45683,2716,Too small,rejected,379.41,2023-02-26
3120,45724,7841,Too large,approved,349.98,2025-05-10
3121,45735,261,Damaged,refunded,277.59,2025-12-12
3122,45736,8547,Changed mind,refunded,23.43,2023-05-28
3123,45738,5539,Not as described,refunded,123.24,2024-11-04
3124,45754,4153,Too small,received,861.12,2024-09-17
3125,45770,3619,Arrived late,refunded,322.25,2025-10-07
3126,45801,2222,Not as described,refunded,168.27,2023-04-04
3127,45812,2229,Damaged,requested,69.22,2025-09-19
3128,45813,7653,Too large,refunded,963.60,2025-07-18
3129,45818,2788,Too small,refunded,458.68,2024-11-29
3130,45829,7842,Too large,requested,1115.50,2025-12-31
3131,45840,7680,Too small,refunded,678.82,2025-02-09
3132,45852,5419,Too small,received,242.57,2023-04-12
3133,45898,3623,Changed mind,approved,427.98,2025-03-09
3134,45905,4812,Changed mind,refunded,1970.17,2024-05-02
3135,45923,5423,Arrived late,received,795.71,2023-05-24
3136,45927,6741,Not as described,requested,273.61,2024-11-02
3137,45936,9918,Damaged,received,200.96,2025-11-22
3138,45959,3780,Too large,requested,676.18,2023-06-29
3139,45966,4332,Too small,refunded,295.48,2024-01-06
3140,45967,3365,Too large,refunded,515.98,2025-11-25
3141,45983,8174,Wrong item,rejected,89.65,2025-01-19
3142,45997,8724,Wrong item,refunded,1413.46,2023-08-23
3143,46027,6948,Damaged,rejected,164.22,2024-05-26
3144,46048,5509,Too large,rejected,863.89,2024-02-14
3145,46056,5813,Too large,received,302.35,2023-03-26
3146,46066,8792,Damaged,rejected,91.47,2025-04-02
3147,46110,6987,Too large,refunded,3186.42,2025-05-06
3148,46130,4840,Damaged,requested,1522.08,2023-05-24
3149,46159,7887,Too small,refunded,1583.79,2025-05-16
3150,46161,2718,Damaged,refunded,151.68,2024-03-14
3151,46187,6411,Damaged,received,140.18,2023-02-10
3152,46192,4900,Too large,refunded,1273.51,2025-09-25
3153,46193,582,Not as described,received,191.36,2024-09-11
3154,46197,2599,Too small,refunded,619.55,2025-10-02
3155,46202,5675,Arrived late,approved,185.28,2023-07-12
3156,46204,4755,Too small,refunded,797.05,2025-12-23
3157,46217,499,Too large,refunded,197.26,2025-10-15
3158,46218,4233,Not as described,approved,956.48,2023-11-27
3159,46242,5699,Not as described,approved,2994.51,2024-02-03
3160,46310,9689,Arrived late,rejected,2318.37,2024-04-07
3161,46327,1772,Too small,approved,682.48,2023-03-26
3162,46334,8015,Not as described,refunded,123.46,2025-05-15
3163,46340,8679,Wrong item,refunded,765.62,2024-01-09
3164,46347,9171,Changed mind,requested,703.03,2025-09-09
3165,46352,8041,Arrived late,approved,1512.74,2023-03-17
3166,46368,275,Too large,refunded,190.71,2024-02-25
3167,46374,7858,Not as described,refunded,2007.92,2024-08-02
3168,46390,7937,Too large,approved,297.12,2024-01-19
3169,46400,6449,Damaged,refunded,782.63,2025-04-07
3170,46403,7224,Changed mind,refunded,391.69,2023-07-22
3171,46406,7225,Changed mind,refunded,119.92,2025-10-27
3172,46407,4507,Too large,refunded,852.79,2023-02-04
3173,46426,3325,Wrong item,rejected,128.46,2026-01-07
3174,46432,4186,Wrong item,received,611.44,2024-04-12
3175,46436,9272,Damaged,refunded,1090.98,2024-05-26
3176,46450,7193,Damaged,requested,213.11,2023-09-03
3177,46465,4508,Damaged,received,709.93,2025-03-13
3178,46487,1210,Not as described,refunded,307.86,2024-10-16
3179,46499,5314,Not as described,received,850.64,2023-08-12
3180,46500,7832,Damaged,refunded,151.56,2024-09-06
3181,46511,7122,Wrong item,received,677.45,2023-07-12
3182,46565,8646,Too small,received,855.48,2023-06-15
3183,46577,7785,Too large,received,357.33,2024-12-17
3184,46594,5445,Wrong item,refunded,109.98,2025-12-18
3185,46605,8730,Too large,approved,90.83,2024-06-26
3186,46630,8186,Changed mind,refunded,198.13,2024-10-28
3187,46631,3985,Changed mind,refunded,362.29,2024-10-02
3188,46636,7993,Too small,requested,110.74,2025-08-07
3189,46638,6791,Not as described,refunded,1972.18,2024-02-28
3190,46674,4034,Wrong item,refunded,1316.95,2024-05-22
3191,46676,7109,Changed mind,requested,338.31,2026-01-18
3192,46689,255,Damaged,received,141.13,2023-04-15
3193,46706,4150,Wrong item,refunded,118.49,2024-05-06
3194,46749,7141,Not as described,received,218.53,2024-03-01
3195,46751,9487,Damaged,rejected,842.68,2025-11-20
3196,46777,5748,Not as described,refunded,79.27,2023-08-08
3197,46780,9950,Too small,refunded,74.84,2024-07-24
3198,46786,4658,Arrived late,rejected,476.98,2026-01-02
3199,46817,3109,Too large,refunded,162.94,2024-07-07
3200,46818,7583,Too small,rejected,682.56,2023-03-25
3201,46849,2142,Arrived late,approved,2156.30,2024-01-18
3202,46871,9300,Not as described,received,671.71,2024-05-21
3203,46881,6555,Too small,rejected,331.67,2025-05-26
3204,46902,9757,Changed mind,refunded,135.30,2025-01-15
3205,46914,1761,Not as described,refunded,113.04,2025-02-05
3206,46937,4270,Too small,rejected,44.07,2024-05-08
3207,46955,8303,Not as described,approved,534.55,2023-10-23
3208,46963,1658,Not as described,refunded,186.74,2025-06-18
3209,46975,766,Changed mind,rejected,777.03,2024-10-21
3210,46978,3017,Arrived late,approved,715.33,2023-12-25
3211,46984,6638,Arrived late,refunded,798.68,2024-03-08
3212,47034,9348,Too large,refunded,342.48,2024-02-26
3213,47036,6114,Too small,refunded,189.25,2025-03-24
3214,47037,4470,Too large,received,471.04,2025-12-24
3215,47041,68,Not as described,approved,491.57,2025-07-23
3216,47073,8700,Wrong item,refunded,936.57,2023-02-07
3217,47098,5854,Arrived late,received,789.47,2025-08-27
3218,47101,2064,Damaged,received,704.78,2024-10-28
3219,47134,9745,Arrived late,refunded,425.92,2024-08-24
3220,47145,9532,Too small,received,132.46,2024-03-15
3221,47155,595,Wrong item,refunded,344.62,2024-07-03
3222,47199,5429,Not as described,refunded,233.57,2024-10-27
3223,47227,7779,Damaged,received,331.30,2025-03-27
3224,47232,5935,Too small,approved,903.32,2024-03-01
3225,47244,6520,Too large,refunded,330.73,2024-02-01
3226,47254,5762,Damaged,requested,89.68,2025-12-18
3227,47258,114,Wrong item,refunded,198.29,2024-10-27
3228,47262,2488,Damaged,refunded,1903.45,2023-11-27
3229,47278,2136,Changed mind,requested,160.31,2024-03-11
3230,47280,8420,Too large,refunded,117.80,2023-07-10
3231,47284,9233,Changed mind,refunded,436.74,2024-03-11
3232,47293,525,Too small,refunded,56.85,2026-01-02
3233,47311,681,Not as described,refunded,519.03,2024-08-13
3234,47314,2865,Wrong item,approved,156.13,2023-03-28
3235,47330,739,Damaged,approved,3029.93,2024-07-13
3236,47340,1053,Damaged,refunded,769.74,2023-05-24
3237,47345,5548,Too large,refunded,4213.61,2023-04-18
3238,47353,1270,Arrived late,received,1009.38,2026-02-28
3239,47355,2837,Too small,received,264.30,2026-01-23
3240,47363,499,Too large,rejected,428.98,2024-11-25
3241,47371,9436,Changed mind,received,239.58,2023-04-06
3242,47372,2075,Changed mind,rejected,920.48,2024-01-07
3243,47379,8459,Changed mind,refunded,297.48,2025-01-06
3244,47387,7042,Arrived late,requested,392.09,2024-08-17
3245,47398,2717,Damaged,received,748.68,2024-04-03
3246,47401,1214,Too large,received,116.53,2023-05-09
3247,47456,3472,Too small,refunded,263.44,2025-04-23
3248,47458,427,Arrived late,approved,735.53,2024-01-31
3249,47552,9887,Arrived late,refunded,465.34,2025-04-21
3250,47554,8735,Changed mind,approved,85.43,2024-01-15
3251,47568,1057,Damaged,refunded,539.52,2025-07-11
3252,47575,1191,Wrong item,received,120.82,2023-03-02
3253,47576,6319,Too small,approved,722.89,2025-07-24
3254,47599,2800,Not as described,refunded,1193.44,2026-01-09
3255,47627,8097,Damaged,requested,208.17,2025-07-14
3256,47640,7661,Damaged,approved,92.60,2025-04-14
3257,47644,145,Wrong item,approved,331.13,2025-04-24
3258,47705,6994,Damaged,refunded,301.85,2025-03-26
3259,47710,3780,Wrong item,approved,574.57,2023-12-19
3260,47713,8936,Too small,refunded,192.23,2025-06-07
3261,47717,3144,Too small,requested,327.24,2024-12-08
3262,47727,6154,Changed mind,requested,97.74,2025-03-25
3263,47734,6929,Damaged,received,502.29,2025-11-03
3264,47756,7610,Too small,received,208.14,2025-05-15
3265,47762,710,Changed mind,requested,60.92,2023-04-03
3266,47790,193,Too small,refunded,347.48,2024-01-07
3267,47792,1356,Too large,approved,216.51,2025-02-21
3268,47816,4243,Wrong item,refunded,340.48,2025-08-06
3269,47860,7950,Too small,rejected,225.90,2023-10-09
3270,47879,3915,Wrong item,approved,86.01,2025-06-30
3271,47886,3879,Damaged,refunded,513.66,2023-07-15
3272,47889,3457,Damaged,received,263.62,2024-11-14
3273,47893,2441,Not as described,refunded,737.03,2025-11-05
3274,47898,274,Not as described,approved,1678.37,2023-12-06
3275,47900,8195,Too large,refunded,70.90,2025-04-03
3276,47945,6520,Changed mind,approved,1870.80,2025-05-21
3277,47962,9156,Not as described,refunded,52.57,2025-03-16
3278,47966,1879,Not as described,approved,110.86,2025-05-03
3279,47999,4504,Arrived late,refunded,1693.44,2023-04-11
3280,48000,8323,Not as described,refunded,141.82,2025-10-28
3281,48001,1538,Arrived late,refunded,349.21,2024-11-30
3282,48095,9224,Not as described,approved,345.31,2025-11-15
3283,48097,5902,Changed mind,refunded,30.09,2025-12-31
3284,48119,8726,Arrived late,received,41.01,2024-05-15
3285,48123,8836,Changed mind,received,979.72,2023-11-26
3286,48127,2318,Arrived late,approved,1206.88,2025-03-03
3287,48130,2600,Changed mind,approved,2027.02,2026-01-16
3288,48131,6750,Too small,approved,47.01,2023-09-18
3289,48148,2472,Not as described,approved,515.52,2024-06-25
3290,48180,656,Too small,requested,1118.13,2023-07-14
3291,48187,4257,Too small,rejected,406.89,2025-07-20
3292,48204,125,Arrived late,refunded,112.01,2023-05-14
3293,48212,3550,Wrong item,refunded,365.47,2025-09-28
3294,48214,43,Too large,requested,549.89,2025-08-02
3295,48229,2278,Not as described,requested,195.51,2025-04-23
3296,48237,4119,Wrong item,refunded,747.51,2024-01-15
3297,48258,7035,Damaged,refunded,73.09,2024-09-12
3298,48261,3808,Too small,approved,34.61,2025-09-18
3299,48262,3694,Too large,received,27.17,2026-01-15
3300,48290,1853,Not as described,requested,19.39,2023-04-02
3301,48292,4353,Wrong item,refunded,25.44,2025-01-19
3302,48363,5105,Wrong item,refunded,1197.11,2026-01-22
3303,48383,1336,Wrong item,received,1323.93,2023-04-07
3304,48406,2852,Damaged,approved,296.28,2025-06-03
3305,48409,7610,Wrong item,rejected,470.69,2023-10-15
3306,48410,203,Wrong item,received,399.11,2024-09-12
3307,48426,3343,Changed mind,received,1397.72,2024-06-11
3308,48446,1252,Arrived late,approved,231.56,2025-05-23
3309,48464,4997,Arrived late,refunded,1668.96,2025-03-02
3310,48471,9782,Wrong item,received,2131.21,2025-08-28
3311,48522,1175,Arrived late,rejected,669.49,2024-03-07
3312,48523,662,Too large,refunded,36.95,2023-05-02
3313,48535,4631,Changed mind,rejected,93.57,2024-07-02
3314,48583,7840,Too large,refunded,288.31,2024-04-23
3315,48608,5679,Arrived late,approved,128.78,2025-07-03
3316,48635,7262,Too small,received,383.70,2025-11-12
3317,48677,2675,Too small,refunded,75.13,2023-03-17
3318,48693,4068,Wrong item,refunded,183.73,2023-06-28
3319,48706,4240,Not as described,requested,445.90,2023-03-10
3320,48722,4436,Wrong item,received,39.41,2024-08-09
3321,48731,4949,Wrong item,refunded,157.07,2024-06-23
3322,48741,4300,Changed mind,refunded,445.03,2024-01-12
3323,48748,9857,Wrong item,rejected,383.72,2024-02-15
3324,48756,3055,Changed mind,refunded,263.12,2023-08-01
3325,48758,1233,Too small,refunded,1400.43,2024-03-19
3326,48771,8509,Too large,received,455.46,2023-03-22
3327,48811,5212,Wrong item,refunded,460.22,2023-11-05
3328,48824,2445,Wrong item,approved,1728.99,2023-04-02
3329,48831,5173,Too large,refunded,903.39,2025-06-16
3330,48833,6200,Not as described,received,1997.28,2024-08-17
3331,48851,4922,Changed mind,refunded,67.03,2025-06-24
3332,48852,6561,Changed mind,approved,704.49,2023-08-28
3333,48873,6551,Arrived late,requested,811.87,2025-10-15
3334,48884,1330,Too large,refunded,690.77,2024-01-04
3335,48915,9731,Arrived late,approved,246.43,2025-08-27
3336,48922,3954,Changed mind,received,254.59,2024-01-08
3337,48948,4397,Damaged,rejected,979.75,2024-08-28
3338,48985,5265,Damaged,refunded,1704.80,2024-06-29
3339,49004,5108,Not as described,received,192.43,2024-12-21
3340,49015,1541,Not as described,refunded,958.58,2024-07-01
3341,49039,900,Not as described,refunded,20.80,2024-04-26
3342,49073,61,Changed mind,approved,2070.44,2025-07-27
3343,49076,2699,Wrong item,refunded,356.74,2025-01-31
3344,49086,4,Wrong item,received,263.88,2025-12-01
3345,49093,9837,Too large,refunded,367.77,2025-04-10
3346,49095,5493,Changed mind,refunded,687.21,2024-04-26
3347,49121,6601,Damaged,refunded,426.08,2026-01-15
3348,49122,5018,Too small,refunded,1534.47,2023-03-31
3349,49138,5521,Damaged,requested,666.06,2025-05-06
3350,49150,8125,Too small,refunded,58.47,2023-11-13
3351,49156,7578,Too large,received,89.44,2024-01-09
3352,49166,7150,Changed mind,received,429.79,2023-06-10
3353,49172,4513,Not as described,received,138.81,2023-07-15
3354,49178,4933,Changed mind,requested,466.73,2025-07-22
3355,49179,1702,Wrong item,approved,117.28,2023-05-30
3356,49184,5188,Too large,refunded,70.13,2025-02-19
3357,49207,7479,Arrived late,refunded,1234.82,2025-07-09
3358,49233,3790,Wrong item,refunded,701.36,2025-05-14
3359,49240,1624,Too large,approved,829.96,2024-12-03
3360,49304,5604,Too small,refunded,845.12,2024-11-28
3361,49308,5456,Damaged,received,168.82,2026-02-11
3362,49312,4358,Not as described,refunded,404.19,2023-05-13
3363,49368,4978,Damaged,received,831.38,2023-12-31
3364,49383,6037,Too large,refunded,126.61,2024-04-19
3365,49388,2630,Too large,approved,1693.08,2023-11-06
3366,49392,6214,Too large,approved,319.85,2024-12-26
3367,49402,1640,Arrived late,approved,1333.93,2025-06-19
3368,49437,7111,Changed mind,received,310.12,2024-04-30
3369,49443,3129,Changed mind,refunded,335.05,2023-11-18
3370,49472,9487,Wrong item,received,59.50,2024-04-10
3371,49474,1231,Too large,approved,325.07,2023-04-30
3372,49482,1520,Too small,received,327.39,2023-10-25
3373,49532,5075,Damaged,received,1069.20,2023-12-08
3374,49545,9702,Arrived late,refunded,90.58,2023-09-11
3375,49604,298,Damaged,received,30.69,2023-09-21
3376,49608,2566,Not as described,received,178.48,2024-02-20
3377,49616,7376,Damaged,received,47.05,2024-06-27
3378,49624,3603,Changed mind,approved,249.06,2024-06-29
3379,49688,5612,Too small,approved,1150.90,2025-06-20
3380,49703,5437,Arrived late,rejected,1432.84,2025-05-08
3381,49717,890,Changed mind,received,1057.71,2023-04-06
3382,49720,7777,Arrived late,refunded,1103.01,2023-06-03
3383,49748,222,Too small,refunded,270.48,2025-02-01
3384,49757,9335,Too large,received,552.16,2025-10-13
3385,49759,4081,Changed mind,received,2211.95,2025-09-12
